AM1,AM2
40.63579494196977,49.44566420851875
41.87994567419584,35.078121438850765
38.950885748723316,42.23643148949243
40.173017172310416,49.18271869233289
38.93615447645553,36.21127461434495
40.85618476555983,40.47064458010837
40.63292116311303,48.83831426687459
37.986417732167126,40.164832647061054
39.845042227785996,42.16055269656852
42.77537079631585,47.46187002431172
40.72866126248374,36.20087907268064
38.442641760471005,40.5119290116221
42.67183350813487,44.76628220367836
39.73959945910386,32.87870503939819
37.61466414373551,41.83116081092435
41.20710211545522,51.03907124307906
38.25606374441459,38.24748283300744
38.074230822621466,41.2751949599426
46.4658200561232,50.14927784589812
37.18017136146854,37.02946729664807
43.75245939381109,41.606668056115375
39.11760869818762,47.6366958298725
35.293335432119704,36.8707454247625
42.635127886301504,39.819811082017566
44.59537560927584,44.9265835301409
36.66129581438996,37.258342552788775
37.422514441990806,42.369750028180405
43.99856095957658,49.50839740741268
41.94208022710956,38.4298006938301
43.37769417136539,41.25736799866837
39.52853003568758,53.150940138392045
44.428199946521005,34.077686891124756
40.695956739742435,44.00031772563666
40.89308759365869,48.198892408111064
39.66861979396645,38.9468564133758
39.52347250585842,42.802155058636814
45.1113435687705,48.4038560288697
36.844736340466106,36.112349635085494
40.951167137404326,40.30697671598513
42.22625484023541,46.84881456089952
43.02534445257698,34.27912610550182
45.0772747265479,43.44778813313232
40.737026112311526,44.85997363368065
43.68369423759485,39.74561352555365
39.83656184668004,38.2002287073269
42.01011025918426,47.25673692881073
42.647830501899975,36.23396521752114
40.78191954414009,38.801294840981676
42.30195127073025,48.839664716176344
44.16651634402704,35.996816547502014
42.264271073697714,43.60434432073876
41.812441835760445,48.664704776205575
41.55941506897103,37.72576069096425
40.073393546049964,41.6738694159007
39.56945557283208,49.24398688412495
43.22751673128499,31.785935014186123
44.26929453391049,42.416923998556754
39.01294542995156,42.38154847948162
41.70610663061866,35.268628478468884
44.20516882010506,39.0693820771828
41.539476638850395,48.80955766361827
40.5683287945812,35.81867649555365
39.537308316048666,41.296968786786074
43.35585071965428,47.87290712453869
42.68754213329322,36.65419625689253
40.80341698319982,39.155402379952555
41.429959321113884,47.43730796544852
42.2752926927975,38.09737809837118
41.36076438560383,43.9331053468401
42.94743801866754,49.651777127236215
44.1220397584802,38.41715952911727
43.89292576473595,43.30360512031014
42.85825190396309,52.120690752964656
40.183066452321505,34.187368655339775
40.58675879245089,43.492361150657686
42.228351112480105,49.73443192662632
41.01225589400769,38.637721523724906
34.63828470938884,37.73107264391878
41.41906660678327,44.771199185268706
40.98204870114654,36.886922392442806
44.033762476865434,43.87551351012191
39.063311630791816,45.77745491074928
38.81189610118519,34.68010629187492
42.55801958091338,40.02523390724646
41.55484440556304,45.28116458772117
40.26699252895462,39.086298416653435
41.53083623112262,43.33431685566654
41.75381609233252,48.358003245387536
39.28910838583837,35.08669818906119
38.37447943888427,39.474563616170514
40.88834769684381,50.743702553901905
38.95601905001201,36.07017651037606
39.70524756742037,40.99887018481359
42.448193023588246,46.98745162363436
39.33452724988437,38.36062170163085
38.68780511165841,39.40766468094621
38.87206499615689,48.98601480088793
40.5911709024537,35.036762499403864
41.44313006209297,40.358463455191234
42.589212921916776,48.61233324527976
